Dedo,Movimento,Repetição,Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
3,Extensão,15,1762977192267647,-2,1,-1,7,5,2,-15,-10
3,Extensão,15,1762977192267647,-2,-3,-2,-1,2,7,12,3
3,Extensão,15,1762977192274615,-4,-2,1,3,3,1,-6,-6
3,Extensão,15,1762977192274615,2,10,-2,-36,-22,-5,-5,5
3,Extensão,15,1762977192290813,-5,-10,-1,36,7,-3,3,-13
3,Extensão,15,1762977192290813,1,-2,-1,-2,-4,3,6,-7
3,Extensão,15,1762977192292805,-1,1,0,2,4,-1,-21,29
3,Extensão,15,1762977192292805,-5,-3,0,-10,-1,-3,4,-10
3,Extensão,15,1762977192313309,6,7,3,-3,5,-2,-8,9
3,Extensão,15,1762977192313309,-2,-3,0,7,5,-1,5,-16
3,Extensão,15,1762977192315237,3,-1,1,0,0,-1,5,4
3,Extensão,15,1762977192315237,-10,-3,-1,13,10,-3,-4,-1
3,Extensão,15,1762977192335864,0,-2,-1,-28,-17,-5,-8,-8
3,Extensão,15,1762977192335864,0,-2,-1,6,2,0,-1,13
3,Extensão,15,1762977192337859,-1,1,-1,-6,11,-2,1,-3
3,Extensão,15,1762977192337859,1,-1,0,6,-31,-4,-13,-13
3,Extensão,15,1762977192351339,-9,-2,-2,-7,5,-1,9,-3
3,Extensão,15,1762977192351339,1,-3,0,6,8,2,-8,-6
3,Extensão,15,1762977192353002,0,1,0,-3,-8,-2,11,3
3,Extensão,15,1762977192353002,3,0,0,4,7,-4,-4,4
3,Extensão,15,1762977192373125,-2,-5,-4,0,6,6,3,-1
3,Extensão,15,1762977192373125,-4,3,1,-15,-20,-7,1,1
3,Extensão,15,1762977192375297,2,-1,1,17,17,4,-5,-5
3,Extensão,15,1762977192375297,-4,-8,-3,-16,-1,-2,1,-11
3,Extensão,15,1762977192387394,8,9,2,-17,-35,-3,6,17
3,Extensão,15,1762977192387394,-2,-6,-2,-1,14,0,-7,-25
3,Extensão,15,1762977192396375,-1,4,2,0,-6,-9,-3,13
3,Extensão,15,1762977192396375,2,-1,0,7,8,6,14,-3
3,Extensão,15,1762977192410309,-4,-3,-2,6,6,1,-2,2
3,Extensão,15,1762977192410309,-2,-1,-4,-7,-1,3,1,2
3,Extensão,15,1762977192412310,-2,-4,-4,6,11,0,0,-12
3,Extensão,15,1762977192412310,2,4,1,-13,-20,-1,1,-3
3,Extensão,15,1762977192432764,-3,-4,-2,4,11,-1,5,1
3,Extensão,15,1762977192432764,-1,1,-1,-3,-9,-6,-5,-6
3,Extensão,15,1762977192434771,1,-2,-1,-7,-13,1,2,10
3,Extensão,15,1762977192434771,5,-2,-2,12,13,-2,0,-4
3,Extensão,15,1762977192447171,-3,1,2,-3,3,0,-1,0
3,Extensão,15,1762977192447171,0,-3,-1,6,2,-2,-2,12
3,Extensão,15,1762977192455839,-6,8,1,0,-8,0,5,-15
3,Extensão,15,1762977192455839,1,-14,-6,-3,2,1,-3,10
3,Extensão,15,1762977192470253,0,5,2,5,4,-2,-3,-2
3,Extensão,15,1762977192470253,0,-3,0,6,-7,1,2,0
3,Extensão,15,1762977192472260,-4,1,2,-8,3,-4,-2,-7
3,Extensão,15,1762977192472260,0,1,0,-6,-18,4,-2,11
3,Extensão,15,1762977192493362,-1,-2,-2,15,14,-4,1,-10
3,Extensão,15,1762977192493362,-4,0,-4,-6,8,2,-1,7
3,Extensão,15,1762977192494363,5,1,1,3,-1,1,4,-8
3,Extensão,15,1762977192494363,-2,1,0,10,14,-2,-8,-10
3,Extensão,15,1762977192506549,0,-2,-5,-8,-15,1,15,19
3,Extensão,15,1762977192506549,2,2,1,1,0,-4,2,14
3,Extensão,15,1762977192515756,-5,-4,-1,1,-4,1,0,2
3,Extensão,15,1762977192515756,0,0,1,1,-7,-3,3,-5
3,Extensão,15,1762977192531012,-1,-1,2,-1,4,2,-4,-1
3,Extensão,15,1762977192531012,0,2,0,3,2,-3,-9,-13
3,Extensão,15,1762977192532014,1,1,-4,-4,-4,3,7,-8
3,Extensão,15,1762977192532014,4,-2,-1,18,12,4,1,11
3,Extensão,15,1762977192553003,-6,-4,0,-11,-12,-6,-10,-12
3,Extensão,15,1762977192553003,3,3,-1,7,4,-2,1,3
3,Extensão,15,1762977192555284,3,-7,-1,-17,-15,-4,6,-7
3,Extensão,15,1762977192555284,-2,7,1,0,3,0,-16,6
3,Extensão,15,1762977192567285,2,-2,-1,2,-2,-1,-4,3
3,Extensão,15,1762977192567285,2,-8,-1,6,10,1,-7,3
3,Extensão,15,1762977192576311,-5,-3,-1,5,2,-5,2,-8
3,Extensão,15,1762977192576311,0,0,-1,-12,-8,-4,12,9
3,Extensão,15,1762977192590306,-4,0,1,9,7,1,-3,-4
3,Extensão,15,1762977192590306,-3,0,-1,-9,-10,3,-2,-8
3,Extensão,15,1762977192592286,-2,-4,-1,3,8,-1,-5,-2
3,Extensão,15,1762977192592286,-3,-1,0,4,-2,-1,-2,2
3,Extensão,15,1762977192613483,0,1,1,-6,3,-5,-9,-31
3,Extensão,15,1762977192613483,2,1,0,2,-3,0,10,34
3,Extensão,15,1762977192614481,-2,-4,-3,4,10,-1,-4,10
3,Extensão,15,1762977192614481,5,1,-2,-15,-22,-3,3,19
3,Extensão,15,1762977192626485,-5,-1,-2,-4,-11,-1,-4,-11
3,Extensão,15,1762977192626485,-3,13,3,-2,-6,-2,-1,-14
3,Extensão,15,1762977192635489,-3,-12,-5,-2,-1,-2,-7,-4
3,Extensão,15,1762977192635489,-5,2,-3,3,14,-1,-6,-9
3,Extensão,15,1762977192650998,2,-2,-1,6,8,6,2,6
3,Extensão,15,1762977192650998,1,-2,-1,-14,-16,-6,1,-8
3,Extensão,15,1762977192652009,-1,6,2,2,-2,0,-1,0
3,Extensão,15,1762977192652009,3,1,-1,11,24,4,-2,-9
3,Extensão,15,1762977192673758,-5,-3,0,-22,-52,-3,2,6
3,Extensão,15,1762977192673758,-1,-2,-1,-1,19,1,-8,-5
3,Extensão,15,1762977192674759,1,3,-1,3,-8,-2,9,-3
3,Extensão,15,1762977192674759,-1,0,0,0,7,-1,-6,-7
3,Extensão,15,1762977192686762,1,-1,-1,7,19,2,9,11
3,Extensão,15,1762977192686762,-1,-5,-2,-1,-11,-1,2,0
3,Extensão,15,1762977192695761,-2,1,0,-2,-7,-1,-15,-8
3,Extensão,15,1762977192695761,5,3,2,-2,0,1,5,-8
3,Extensão,15,1762977192710979,4,4,-1,-6,1,0,4,40
3,Extensão,15,1762977192710979,-3,-3,-3,-5,-9,-2,-9,1
3,Extensão,15,1762977192712068,-1,0,1,-7,5,0,-4,-7
3,Extensão,15,1762977192712068,-4,4,6,20,2,7,5,-14
3,Extensão,15,1762977192733103,7,-5,-3,-1,5,2,-1,14
3,Extensão,15,1762977192733103,-7,-9,-3,-7,11,-4,-2,-14
3,Extensão,15,1762977192735098,4,7,5,-17,-38,1,3,13
3,Extensão,15,1762977192735098,-3,-1,2,-4,-1,-1,-3,-17
3,Extensão,15,1762977192747133,4,4,-1,4,1,-3,1,-5
3,Extensão,15,1762977192747133,-2,-3,-4,-3,11,4,2,2
3,Extensão,15,1762977192755641,-5,-3,0,7,5,0,-4,-7
3,Extensão,15,1762977192755641,-1,-1,0,-10,-9,-3,-3,13
3,Extensão,15,1762977192769642,-4,-1,0,24,15,-1,-3,-12
3,Extensão,15,1762977192769642,-1,2,0,-6,4,-2,-1,-9
3,Extensão,15,1762977192776642,7,2,-1,-13,-29,5,13,19
3,Extensão,15,1762977192776642,-3,-6,-4,-7,-3,-5,-4,10
3,Extensão,15,1762977192793640,-5,-1,-3,-6,4,-2,-15,-19
3,Extensão,15,1762977192793640,-1,0,0,11,2,2,11,5
3,Extensão,15,1762977192794647,-2,-2,-1,4,8,-3,-3,-6
3,Extensão,15,1762977192794647,-2,-7,-5,-8,-2,-3,0,4
3,Extensão,15,1762977192816059,1,12,3,0,-3,2,10,-26
3,Extensão,15,1762977192816059,1,-14,-6,-2,-2,-7,-23,26
3,Extensão,15,1762977192817067,-1,2,-2,13,7,-1,-10,-10
3,Extensão,15,1762977192817067,3,-4,-4,-17,-10,-5,9,3
3,Extensão,15,1762977192831076,-2,-1,-3,6,7,-1,-3,-10
3,Extensão,15,1762977192831076,1,4,1,-6,-4,-4,-3,-11
3,Extensão,15,1762977192832076,-2,-2,-3,4,13,-1,4,2
3,Extensão,15,1762977192832076,-5,-1,-2,-19,-6,-2,-6,2
3,Extensão,15,1762977192852879,11,1,-1,19,-19,-4,-2,19
3,Extensão,15,1762977192852879,-2,2,4,9,7,4,9,-8
3,Extensão,15,1762977192855053,-4,-4,-5,-15,3,-4,-7,2
3,Extensão,15,1762977192855053,-4,1,-2,18,-7,-2,3,-15
3,Extensão,15,1762977192876242,0,-4,-2,-9,10,5,-13,0
3,Extensão,15,1762977192876242,-2,1,0,8,-3,-5,3,4
3,Extensão,15,1762977192877623,1,1,-1,0,-3,-4,4,-5
3,Extensão,15,1762977192877623,-2,-5,-2,7,13,4,-3,0
3,Extensão,15,1762977192890635,-7,-1,-2,-6,0,-2,3,9
3,Extensão,15,1762977192890635,6,-9,0,-9,-28,-1,6,0
3,Extensão,15,1762977192892002,0,4,-1,1,14,7,3,1
3,Extensão,15,1762977192892002,-4,-3,1,7,-1,-5,-8,0
3,Extensão,15,1762977192913202,3,1,1,-20,-15,-2,7,-17
3,Extensão,15,1762977192913202,0,4,1,-1,2,2,5,38
3,Extensão,15,1762977192915201,-2,-4,-2,7,7,-3,-5,-2
3,Extensão,15,1762977192915201,2,-1,-2,-2,-5,-1,3,11
3,Extensão,15,1762977192936203,-3,-2,2,0,-7,0,-1,-6
3,Extensão,15,1762977192936203,-1,1,-1,7,12,3,-2,-11
3,Extensão,15,1762977192937203,-3,-2,2,0,-18,-4,-3,-4
3,Extensão,15,1762977192937203,-2,4,1,-13,5,2,7,-8
3,Extensão,15,1762977192950475,-2,-4,-4,2,9,-2,0,14
3,Extensão,15,1762977192950475,0,1,-2,-1,0,-3,0,3
3,Extensão,15,1762977192956991,-2,-1,-2,9,2,0,-8,-3
3,Extensão,15,1762977192956991,2,1,-3,-11,0,-2,-3,-8
3,Extensão,15,1762977192973005,1,-2,1,-14,-3,-3,2,4
3,Extensão,15,1762977192973005,-2,-1,-1,7,-10,3,2,-21
3,Extensão,15,1762977192975003,-1,4,-1,-6,4,-4,-4,6
3,Extensão,15,1762977192975003,-2,-11,-1,6,-3,1,-2,5
3,Extensão,15,1762977192995534,-2,0,-2,-7,7,5,2,1
3,Extensão,15,1762977192995534,2,-2,-1,3,5,-1,-4,-1
3,Extensão,15,1762977192997912,-4,-1,-2,-3,-3,2,-1,-9
3,Extensão,15,1762977192997912,2,2,-2,-14,-14,0,5,2
3,Extensão,15,1762977193010091,-3,-4,1,12,14,-4,-4,6
3,Extensão,15,1762977193010091,-4,4,1,-12,-26,-2,-5,-14
3,Extensão,15,1762977193017094,-2,-2,2,-1,14,2,1,-23
3,Extensão,15,1762977193017094,3,0,-1,8,0,0,1,36
3,Extensão,15,1762977193033223,-1,2,0,1,2,-3,5,-6
3,Extensão,15,1762977193033223,-2,0,1,7,12,3,-4,0
3,Extensão,15,1762977193035383,2,-7,-2,0,4,-3,-2,-7
3,Extensão,15,1762977193035383,2,2,3,-14,-1,4,0,-2
3,Extensão,15,1762977193056024,-3,1,1,7,-32,-1,1,-6
3,Extensão,15,1762977193056024,-6,3,0,1,10,-1,-3,-4
3,Extensão,15,1762977193057243,-1,-1,1,10,-1,-5,-13,5
3,Extensão,15,1762977193057243,-1,-1,1,3,7,1,7,-26
3,Extensão,15,1762977193078323,1,10,1,-2,4,-2,-1,23
3,Extensão,15,1762977193078323,-4,-15,-5,-14,-2,-7,1,-9
3,Extensão,15,1762977193079731,4,5,1,11,-6,1,5,15
3,Extensão,15,1762977193079731,-4,-1,-3,-7,8,-3,-11,-11
3,Extensão,15,1762977193093203,1,-2,1,-4,-18,-4,-6,-10
3,Extensão,15,1762977193093203,2,1,-2,-2,-3,-4,3,1
3,Extensão,15,1762977193095248,-3,-4,-3,3,2,-2,1,4
3,Extensão,15,1762977193095248,1,3,3,-1,1,2,-4,0
3,Extensão,15,1762977193115696,1,-2,-3,-10,3,-1,2,6
3,Extensão,15,1762977193115696,-4,-2,0,1,5,1,1,-24
3,Extensão,15,1762977193117695,-1,-3,0,-1,-10,-2,-5,17
3,Extensão,15,1762977193117695,-1,3,-3,7,-7,-2,-1,-2
3,Extensão,15,1762977193129698,-3,-6,-2,1,9,-5,-1,4
3,Extensão,15,1762977193129698,0,5,0,-4,0,2,0,-19
3,Extensão,15,1762977193136698,2,2,0,2,7,3,6,20
3,Extensão,15,1762977193136698,-6,-2,1,2,-2,-2,-7,-8
3,Extensão,16,1762977193393635,-2,-2,0,18,20,-1,0,-5
3,Extensão,16,1762977193393635,3,0,1,-2,-5,-2,1,11
3,Extensão,16,1762977193395028,-6,-3,-2,-5,-4,-1,-3,-9
3,Extensão,16,1762977193395028,-7,6,-1,6,10,2,-5,-8
3,Extensão,16,1762977193415617,-1,-15,-2,-14,-17,-5,-1,-2
3,Extensão,16,1762977193415617,-2,6,0,9,11,0,-3,2
3,Extensão,16,1762977193417616,6,-1,-3,-18,-13,-5,-2,4
3,Extensão,16,1762977193417616,-4,-6,4,6,-6,-2,4,-11
3,Extensão,16,1762977193429617,-1,4,0,-11,6,1,-1,3
3,Extensão,16,1762977193429617,0,1,3,0,-3,0,1,-3
3,Extensão,16,1762977193438626,1,-2,0,-5,4,-4,3,4
3,Extensão,16,1762977193438626,-2,-1,-4,-3,4,4,6,-9
3,Extensão,16,1762977193453133,1,1,0,1,-8,-3,12,3
3,Extensão,16,1762977193453133,1,-3,0,3,4,3,-1,4
3,Extensão,16,1762977193455142,-2,-3,-2,-3,0,-4,3,-8
3,Extensão,16,1762977193455142,3,1,0,10,11,1,-11,0
3,Extensão,16,1762977193476164,2,4,3,-14,-25,-2,-3,13
3,Extensão,16,1762977193476164,-10,-5,-6,-5,7,-6,-8,-11
3,Extensão,16,1762977193477162,3,-1,1,9,5,0,15,4
3,Extensão,16,1762977193477162,-4,7,-1,-9,-3,-8,-9,-4
3,Extensão,16,1762977193489150,-3,-15,-4,6,14,4,3,5
3,Extensão,16,1762977193489150,1,4,0,-1,-2,0,-6,4
3,Extensão,16,1762977193498562,-1,-5,2,10,7,5,-1,-5
3,Extensão,16,1762977193498562,1,-2,-3,-10,-12,-5,2,3
3,Extensão,16,1762977193513569,3,4,1,3,8,-2,-6,-10
3,Extensão,16,1762977193513569,-2,-3,-1,2,5,-1,2,3
3,Extensão,16,1762977193514565,-3,0,-1,-4,-23,0,3,1
3,Extensão,16,1762977193514565,1,-2,1,-4,-1,-5,0,-9
3,Extensão,16,1762977193535575,-3,4,0,-3,-2,-1,-3,-2
3,Extensão,16,1762977193535575,1,-6,-1,5,3,3,3,-9
3,Extensão,16,1762977193537688,-7,4,0,5,14,2,-4,29
3,Extensão,16,1762977193537688,-2,-3,0,3,-9,0,-6,-7
3,Extensão,16,1762977193549724,1,-1,-1,-12,-5,-5,0,-1
3,Extensão,16,1762977193549724,-2,-1,0,-2,6,2,-2,-4
3,Extensão,16,1762977193558662,3,8,3,6,-1,1,-3,-12
3,Extensão,16,1762977193558662,1,-10,-2,0,-4,4,4,0
3,Extensão,16,1762977193573396,-3,-3,-5,1,7,2,8,11
3,Extensão,16,1762977193573396,5,7,1,1,-12,-3,2,9
3,Extensão,16,1762977193575396,-5,-5,-1,-9,-6,-3,-4,-11
3,Extensão,16,1762977193575396,8,2,-2,4,13,-2,-16,3
3,Extensão,16,1762977193596399,1,0,0,3,7,2,11,-5
3,Extensão,16,1762977193596399,-2,-4,-1,-6,-7,-1,1,1
3,Extensão,16,1762977193597404,1,1,-1,3,-3,-2,2,2
3,Extensão,16,1762977193597404,-4,-2,0,-10,-14,-2,-4,-7
3,Extensão,16,1762977193609398,-1,1,-2,8,12,6,-8,-15
3,Extensão,16,1762977193609398,-5,0,0,-9,-15,-2,12,28
3,Extensão,16,1762977193618399,2,0,0,-2,1,-4,-4,-14
3,Extensão,16,1762977193618399,-6,-6,-3,-1,2,-2,5,5
3,Extensão,16,1762977193634411,0,2,1,2,-4,-2,-8,-37
3,Extensão,16,1762977193634411,3,-2,1,-4,-8,5,-2,42
3,Extensão,16,1762977193635404,3,12,0,-2,4,1,1,2
3,Extensão,16,1762977193635404,0,-11,0,0,-3,1,10,-5
3,Extensão,16,1762977193656142,2,5,-2,2,2,-8,-14,15
3,Extensão,16,1762977193656142,-1,0,2,2,-2,-1,-5,-26
3,Extensão,16,1762977193657143,-4,-6,-5,-4,1,-3,2,5
3,Extensão,16,1762977193657143,5,7,5,4,4,1,6,8
3,Extensão,16,1762977193669265,-8,-2,-5,12,7,0,-5,-6
3,Extensão,16,1762977193669265,0,0,1,-21,-6,-1,4,-6
3,Extensão,16,1762977193678268,0,0,0,-8,-3,2,-8,-3
3,Extensão,16,1762977193678268,-4,-1,-3,6,5,3,9,4
3,Extensão,16,1762977193693269,-2,-4,5,-1,-6,-2,-5,2
3,Extensão,16,1762977193693269,0,2,-2,6,10,-2,0,-7
3,Extensão,16,1762977193695270,-1,-4,-2,-6,-15,3,0,8
3,Extensão,16,1762977193695270,1,2,0,-5,0,4,-7,-3
3,Extensão,16,1762977193716273,-2,-1,1,8,7,2,2,-8
3,Extensão,16,1762977193716273,1,-2,-2,18,15,1,2,15
3,Extensão,16,1762977193717273,0,-5,1,-31,-15,-12,-10,-12
3,Extensão,16,1762977193717273,0,7,-3,16,9,2,0,4
3,Extensão,16,1762977193738795,2,-14,-1,-19,-22,-4,1,14
3,Extensão,16,1762977193738795,-8,5,0,2,3,-2,0,-38
3,Extensão,16,1762977193739794,2,-7,-2,12,1,1,-6,37
3,Extensão,16,1762977193739794,-2,2,-2,-5,-2,-5,3,2
3,Extensão,16,1762977193753829,4,3,-1,-5,-2,-4,1,1
3,Extensão,16,1762977193753829,5,-3,-2,-1,0,0,-2,4
3,Extensão,16,1762977193754821,-6,0,3,7,8,1,-5,-17
3,Extensão,16,1762977193754821,-4,1,-2,-8,-1,0,1,-3
3,Extensão,16,1762977193775822,0,2,1,10,6,5,0,7
3,Extensão,16,1762977193775822,2,-2,-5,-23,-24,0,1,-8
3,Extensão,16,1762977193777821,2,2,-2,4,-2,2,8,13
3,Extensão,16,1762977193777821,-1,-1,0,-3,-2,-3,-5,-12
3,Extensão,16,1762977193798020,1,-2,1,0,-9,1,8,7
3,Extensão,16,1762977193798020,-3,1,-2,2,8,-8,-15,-4
3,Extensão,16,1762977193800020,1,-2,1,11,7,5,13,-6
3,Extensão,16,1762977193800020,0,-4,-3,-7,-6,-2,4,8
3,Extensão,16,1762977193813024,-3,14,3,-2,5,2,-21,1
3,Extensão,16,1762977193813024,-1,-14,-5,8,10,-3,-7,-8
3,Extensão,16,1762977193815021,4,2,1,-7,-10,-6,-2,1
3,Extensão,16,1762977193815021,-1,-2,0,-5,-1,3,3,-12
3,Extensão,16,1762977193836023,-4,-2,-1,10,15,0,3,4
3,Extensão,16,1762977193836023,-3,4,2,-9,-10,0,4,-15
3,Extensão,16,1762977193838032,-1,0,0,-1,0,-4,-4,25
3,Extensão,16,1762977193838032,2,-3,0,2,-4,-1,0,-6
3,Extensão,16,1762977193858609,-6,-4,-5,-10,-4,-2,-1,-6
3,Extensão,16,1762977193858609,2,-1,0,10,4,2,1,-4
3,Extensão,16,1762977193859796,3,-3,-4,-9,-3,-2,-2,-13
3,Extensão,16,1762977193859796,-6,-2,-1,6,18,-2,-4,-5
3,Extensão,16,1762977193872814,5,1,-1,-19,-42,-1,6,13
3,Extensão,16,1762977193872814,-6,1,6,16,8,1,0,-2
3,Extensão,16,1762977193879895,-2,4,1,-5,3,2,-4,-7
3,Extensão,16,1762977193879895,-2,-4,-5,2,5,-3,-18,4
3,Extensão,16,1762977193896166,-5,-6,-5,4,1,-1,15,-13
3,Extensão,16,1762977193896166,2,1,-3,-13,-20,0,6,12
3,Extensão,16,1762977193897146,-2,-9,-2,6,11,-2,-7,-7
3,Extensão,16,1762977193897146,-1,5,2,-8,-17,-3,-10,-6
3,Extensão,16,1762977193918635,-1,-3,2,6,15,1,9,-1
3,Extensão,16,1762977193918635,-1,2,-3,-3,1,-4,-3,5
3,Extensão,16,1762977193919631,-2,1,2,-5,-9,0,-1,-30
3,Extensão,16,1762977193919631,4,-4,0,10,5,0,7,34
3,Extensão,16,1762977193932703,0,3,-2,-15,-16,-3,-12,-24
3,Extensão,16,1762977193932703,1,-3,1,-7,6,0,4,12
3,Extensão,16,1762977193939982,3,-1,-3,-2,-1,2,-1,-13
3,Extensão,16,1762977193939982,-4,0,-2,3,-2,-2,3,-6
3,Extensão,16,1762977193956063,4,4,2,4,1,-1,-1,2
3,Extensão,16,1762977193956063,-2,-1,1,2,6,-1,-2,-9
3,Extensão,16,1762977193958046,-3,0,3,3,2,-3,3,10
3,Extensão,16,1762977193958046,-2,-2,-4,-11,-17,0,-1,-5
3,Extensão,16,1762977193978582,-3,-1,-2,0,8,1,-6,6
3,Extensão,16,1762977193978582,2,1,0,-3,-14,-4,-5,-2
3,Extensão,16,1762977193980614,-5,1,0,9,8,3,4,4
3,Extensão,16,1762977193980614,0,-5,0,-2,-1,-1,6,8
3,Extensão,16,1762977193993691,1,10,0,0,0,-2,-1,-9
3,Extensão,16,1762977193993691,1,-15,-3,-9,-1,3,6,4
3,Extensão,16,1762977194001607,-2,5,-2,1,-16,-1,-6,6
3,Extensão,16,1762977194001607,-2,-4,2,-12,-13,-6,3,-6
3,Extensão,16,1762977194015638,0,-5,-2,2,14,6,-1,0
3,Extensão,16,1762977194015638,2,3,-1,4,0,-2,6,8
3,Extensão,16,1762977194017617,0,-1,-2,0,5,-7,1,2
3,Extensão,16,1762977194017617,1,3,4,0,-4,1,-22,-5
3,Extensão,16,1762977194038144,-1,-5,-3,3,0,-4,9,-16
3,Extensão,16,1762977194038144,2,1,0,6,8,4,-1,23
3,Extensão,16,1762977194040154,0,-5,-2,-8,-3,0,1,-3
3,Extensão,16,1762977194040154,0,4,-1,-15,-18,-2,-1,-22
3,Extensão,16,1762977194052917,-1,-2,2,10,7,-3,-2,22
3,Extensão,16,1762977194052917,-5,-3,-3,1,9,2,-6,-18
3,Extensão,16,1762977194060156,0,-2,-5,10,12,1,1,1
3,Extensão,16,1762977194060156,5,0,1,-9,-17,-1,7,-1
3,Extensão,16,1762977194075619,-1,0,-4,-14,-4,-5,-7,2
3,Extensão,16,1762977194075619,-6,-3,-1,6,7,-1,6,-4
3,Extensão,16,1762977194077600,-1,-5,-2,-12,-13,-2,-7,14
3,Extensão,16,1762977194077600,1,5,1,17,10,4,-4,-16
3,Extensão,16,1762977194098851,4,-7,-2,-1,-5,2,7,7
3,Extensão,16,1762977194098851,2,5,2,0,3,-3,-1,11
3,Extensão,16,1762977194099857,-1,1,2,1,5,0,-3,-19
3,Extensão,16,1762977194099857,-4,-3,-1,1,7,1,1,10
3,Extensão,16,1762977194112875,-2,4,0,-1,0,-1,-5,7
3,Extensão,16,1762977194112875,-1,0,-1,3,1,0,0,-13
3,Extensão,16,1762977194119895,1,-1,-1,-6,-17,5,2,9
3,Extensão,16,1762977194119895,-4,-5,-3,7,12,-3,13,0
3,Extensão,16,1762977194135861,1,-4,-4,-13,-2,0,-21,6
3,Extensão,16,1762977194135861,3,1,-1,4,1,-5,-6,-21
3,Extensão,16,1762977194137866,-6,1,4,-9,-5,2,0,8
3,Extensão,16,1762977194137866,0,2,0,0,5,-1,-3,2
3,Extensão,16,1762977194158905,-2,-3,-1,5,3,-2,2,-3
3,Extensão,16,1762977194158905,0,-2,-2,1,1,-1,-1,-1
3,Extensão,16,1762977194159907,4,-8,-5,-1,3,-5,-3,-25
3,Extensão,16,1762977194159907,-2,5,2,3,-3,5,4,38
3,Extensão,16,1762977194172920,-10,-3,0,-6,1,-1,1,-12
3,Extensão,16,1762977194172920,1,5,3,4,-2,1,0,21
3,Extensão,16,1762977194179725,-1,1,0,1,-7,6,5,-11
3,Extensão,16,1762977194179725,-3,-6,-4,10,20,-1,-6,-7
3,Extensão,16,1762977194195703,5,3,0,-5,-22,-3,-3,3
3,Extensão,16,1762977194195703,1,-3,-4,-17,-12,-5,2,0
3,Extensão,16,1762977194197929,-2,-2,-2,8,10,-3,-1,6
3,Extensão,16,1762977194197929,-3,-1,-1,5,14,3,-3,-8
3,Extensão,16,1762977194218470,-5,2,2,1,3,0,1,-1
3,Extensão,16,1762977194218470,-5,-3,-2,2,1,2,1,-3
3,Extensão,16,1762977194220472,3,3,2,0,1,2,3,-1
3,Extensão,16,1762977194220472,2,-2,1,-10,-10,0,-2,-2
3,Extensão,16,1762977194232570,0,5,0,6,5,1,-10,-17
3,Extensão,16,1762977194232570,0,-16,-2,-3,-5,1,7,10
3,Extensão,16,1762977194240686,-4,6,-2,1,7,-4,-6,-20
3,Extensão,16,1762977194240686,-1,-2,0,-6,-6,-5,5,25
3,Extensão,16,1762977194255673,3,3,5,1,-6,2,4,-1
3,Extensão,16,1762977194255673,-1,2,0,-6,3,-1,-13,-22
3,Extensão,16,1762977194257674,-4,-2,-2,11,14,0,-4,36
3,Extensão,16,1762977194257674,5,-2,-6,-23,-14,-4,-1,-17
3,Extensão,16,1762977194278374,-7,-4,-2,10,6,3,6,2
3,Extensão,16,1762977194278374,6,7,1,-2,-8,2,1,15
3,Extensão,16,1762977194280582,-2,-4,-1,10,10,-8,-4,-14
3,Extensão,16,1762977194280582,-2,1,-1,-6,-8,5,1,-5
3,Extensão,16,1762977194292560,1,-4,-1,5,13,2,2,13
3,Extensão,16,1762977194292560,-2,2,0,-10,-23,-5,0,-12
3,Extensão,16,1762977194301531,-1,-1,-1,-4,-6,1,-11,-5
3,Extensão,16,1762977194301531,0,0,0,9,9,1,1,3
3,Extensão,16,1762977194315893,0,0,-2,-4,2,-3,2,-7
3,Extensão,16,1762977194315893,-5,-4,-1,9,10,2,-3,-3
3,Extensão,16,1762977194318182,1,9,0,-13,-16,-1,6,5
3,Extensão,16,1762977194318182,1,-15,0,-3,-5,-4,1,6
3,Extensão,16,1762977194338928,-6,4,0,7,16,-1,-12,-17
3,Extensão,16,1762977194338928,-3,-2,-3,-8,-18,-2,-2,-4
3,Extensão,16,1762977194339943,3,1,0,1,2,0,9,11
3,Extensão,16,1762977194339943,-3,-1,-2,0,-2,-2,0,-9
3,Extensão,16,1762977194352483,2,-5,-3,0,0,-2,1,5
3,Extensão,16,1762977194352483,-3,4,1,3,12,0,2,-19
3,Extensão,16,1762977194360971,1,-1,1,2,3,-2,4,26
3,Extensão,16,1762977194360971,-1,1,-1,1,0,3,1,-6
3,Extensão,16,1762977194376247,1,-1,-4,-22,-27,-11,-5,9
3,Extensão,16,1762977194376247,1,1,1,8,6,13,7,-3
3,Extensão,16,1762977194377246,2,-2,2,1,-4,2,0,-11
3,Extensão,16,1762977194377246,-3,1,-1,1,6,1,-2,3
3,Extensão,16,1762977194398166,0,-3,0,2,-3,-1,2,-5
3,Extensão,16,1762977194398166,-4,-1,-1,1,5,-3,-5,5
3,Extensão,16,1762977194399575,-1,-5,-1,-3,-15,-1,0,-3
3,Extensão,16,1762977194399575,-2,10,0,2,-3,-2,-6,-12
3,Extensão,17,1762977194471690,-1,0,4,5,10,8,3,-17
3,Extensão,17,1762977194471690,1,0,-2,7,6,0,0,9
3,Extensão,17,1762977194481559,0,-2,-4,-4,-6,-4,1,9
3,Extensão,17,1762977194481559,0,-1,0,-11,-16,-3,-3,-5
3,Extensão,17,1762977194496101,-2,3,1,4,8,1,3,1
3,Extensão,17,1762977194496101,-3,-1,2,11,0,-3,-2,-9
